engine_id,cycle,RUL,iso_forest_score,risk_score,risk_level,action,confidence
54,147,110,-0.0264062807926623,15.560474996142043,NOMINAL,Continue normal operations,96.3
54,148,109,-0.0245356075535675,16.250020632429653,NOMINAL,Continue normal operations,91.7
54,149,108,-0.0503213924172438,13.841595982142247,NOMINAL,Continue normal operations,100.0
54,150,107,-0.0319726114510987,16.37695600028915,NOMINAL,Continue normal operations,90.8
54,151,106,-0.0180520600880045,18.416282734585838,NOMINAL,Continue normal operations,77.2
54,152,105,0.0191657717540992,23.065281409294293,NOMINAL,Continue normal operations,46.2
54,153,104,-0.0269333812310583,18.381431228132293,NOMINAL,Continue normal operations,77.5
54,154,103,-0.0348851733020288,17.970702000645964,NOMINAL,Continue normal operations,80.2
54,155,102,-0.0145037593169714,20.733749767986993,NOMINAL,Continue normal operations,61.8
54,156,101,-0.0231045133902753,20.250326307823634,NOMINAL,Continue normal operations,65.0
54,157,100,-0.0001502738791754,23.301572115658605,NOMINAL,Continue normal operations,44.7
54,158,99,-0.0057829363386608,23.15062288604471,NOMINAL,Continue normal operations,45.7
54,159,98,-0.0497680834957299,18.703575523838335,NOMINAL,Continue normal operations,75.3
54,160,97,0.0339200307932943,28.557996877558733,NOMINAL,Continue normal operations,9.6
54,161,96,0.0106979397631783,26.43674737062237,NOMINAL,Continue normal operations,23.8
54,162,95,0.0057283593348543,26.360074045119784,NOMINAL,Continue normal operations,24.3
54,163,94,0.0210454128473284,28.555831590181914,NOMINAL,Continue normal operations,9.6
54,164,93,0.0160284446174817,28.473850065035037,NOMINAL,Continue normal operations,10.2
54,165,92,-0.0312330704365495,23.659796546257233,NOMINAL,Continue normal operations,42.3
54,166,91,-0.0186882468123958,25.545019539510243,NOMINAL,Continue normal operations,29.7
54,167,90,-0.0056854214033125,27.48154613482385,NOMINAL,Continue normal operations,16.8
54,168,89,0.0208192949445131,30.930502730586756,CAUTION,Increase monitoring frequency to 2x,6.2
54,169,88,0.0055191300534636,29.696636984075266,NOMINAL,Continue normal operations,2.0
54,170,87,-0.0073123693399558,28.739301671458517,NOMINAL,Continue normal operations,8.4
54,171,86,0.0260208536914785,32.95316137697209,CAUTION,Increase monitoring frequency to 2x,19.7
54,172,85,-0.0390934154983991,26.139310861743752,NOMINAL,Continue normal operations,25.7
54,173,84,0.0519403087957339,36.81655925456049,CAUTION,Increase monitoring frequency to 2x,45.4
54,174,83,0.0448134177887403,36.49823227815303,CAUTION,Increase monitoring frequency to 2x,43.3
54,175,82,0.0651403545195906,39.255177712570564,CAUTION,Increase monitoring frequency to 2x,61.7
54,176,81,0.0155854908898443,34.18423208859536,CAUTION,Increase monitoring frequency to 2x,27.9
54,177,80,0.008736851099856,33.89707374554227,CAUTION,Increase monitoring frequency to 2x,26.0
54,178,79,-0.0156267438416946,31.64795735172934,CAUTION,Increase monitoring frequency to 2x,11.0
54,179,78,-0.0033744641989183,33.500410691021024,CAUTION,Increase monitoring frequency to 2x,23.3
54,180,77,0.0144103433987877,35.9725965770592,CAUTION,Increase monitoring frequency to 2x,39.8
54,181,76,0.0346612924768424,38.72103016626386,CAUTION,Increase monitoring frequency to 2x,58.1
54,182,75,0.0404051465636288,39.844434655196004,CAUTION,Increase monitoring frequency to 2x,65.6
54,183,74,0.0464688970867878,41.003672715114746,CAUTION,Increase monitoring frequency to 2x,73.4
54,184,73,0.0323252695422984,39.899357843181754,CAUTION,Increase monitoring frequency to 2x,66.0
54,185,72,0.0425330750399618,41.522797035770544,CAUTION,Increase monitoring frequency to 2x,76.8
54,186,71,0.0403744831013608,41.760999851844225,CAUTION,Increase monitoring frequency to 2x,78.4
54,187,70,0.0213274531484568,40.107424662196614,CAUTION,Increase monitoring frequency to 2x,67.4
54,188,69,0.0068167699397559,38.96199362357949,CAUTION,Increase monitoring frequency to 2x,59.7
54,189,68,-0.0099365694063634,37.56534885213692,CAUTION,Increase monitoring frequency to 2x,50.4
54,190,67,0.0322961056795099,42.77609101920795,CAUTION,Increase monitoring frequency to 2x,85.2
54,191,66,0.0198124161388162,41.85771603134132,CAUTION,Increase monitoring frequency to 2x,79.1
54,192,65,0.0086742098520947,41.0900569133956,CAUTION,Increase monitoring frequency to 2x,73.9
54,193,64,0.0386446288963413,44.9272282232668,CAUTION,Increase monitoring frequency to 2x,99.5
54,194,63,0.0387575208209,45.419873943357835,CAUTION,Increase monitoring frequency to 2x,97.2
54,195,62,0.0391670393296191,45.945746634904225,CAUTION,Increase monitoring frequency to 2x,93.7
54,196,61,0.0262098646253065,44.97433365632402,CAUTION,Increase monitoring frequency to 2x,99.8
54,197,60,0.0181756201892205,44.55436843136338,CAUTION,Increase monitoring frequency to 2x,97.0
54,198,59,0.0543349225400855,49.08479469527595,CAUTION,Increase monitoring frequency to 2x,72.8
54,199,58,0.0350400477531127,47.40345687858576,CAUTION,Increase monitoring frequency to 2x,84.0
54,200,57,0.0693538800645147,51.7271606718994,CAUTION,Increase monitoring frequency to 2x,55.2
54,201,56,0.0951965280837383,55.10195491462093,CAUTION,Increase monitoring frequency to 2x,32.7
54,202,55,0.042482399734578,49.67712058256172,CAUTION,Increase monitoring frequency to 2x,68.8
54,203,54,0.077323408102491,54.05987661433612,CAUTION,Increase monitoring frequency to 2x,39.6
54,204,53,0.1023482576103682,57.34306420666368,CAUTION,Increase monitoring frequency to 2x,17.7
54,205,52,0.0706458360819748,54.27188062623267,CAUTION,Increase monitoring frequency to 2x,38.2
54,206,51,0.106284334155251,58.7439683939034,CAUTION,Increase monitoring frequency to 2x,8.4
54,207,50,0.0632503564849485,54.40346738685754,CAUTION,Increase monitoring frequency to 2x,37.3
54,208,49,0.0711559075322842,55.76901687235705,CAUTION,Increase monitoring frequency to 2x,28.2
54,209,48,0.1117102360475329,60.79175709836069,WARNING,"Alert ground station, prepare backup subsystem",5.3
54,210,47,0.0840383623220283,58.172060012894796,CAUTION,Increase monitoring frequency to 2x,12.2
54,211,46,0.10685080961537,61.20742280071866,WARNING,"Alert ground station, prepare backup subsystem",8.0
54,212,45,0.1240497671486119,63.6139840111258,WARNING,"Alert ground station, prepare backup subsystem",24.1
54,213,44,0.1304219225605442,64.80776840297554,WARNING,"Alert ground station, prepare backup subsystem",32.1
54,214,43,0.1652569541815528,69.18985494250147,WARNING,"Alert ground station, prepare backup subsystem",61.3
54,215,42,0.1490029253342338,67.84914101669756,WARNING,"Alert ground station, prepare backup subsystem",52.3
54,216,41,0.1290907371657361,66.09865412436064,WARNING,"Alert ground station, prepare backup subsystem",40.7
54,217,40,0.1575372675020359,69.76512527010657,WARNING,"Alert ground station, prepare backup subsystem",65.1
54,218,39,0.1294724135216221,67.10140804480949,WARNING,"Alert ground station, prepare backup subsystem",47.3
54,219,38,0.0773181742011115,61.73929033279217,WARNING,"Alert ground station, prepare backup subsystem",11.6
54,220,37,0.1242616860049046,67.4777223480278,WARNING,"Alert ground station, prepare backup subsystem",49.9
54,221,36,0.1415438382919549,69.89360271544122,WARNING,"Alert ground station, prepare backup subsystem",66.0
54,222,35,0.1409441626313028,70.30642934959013,WARNING,"Alert ground station, prepare backup subsystem",64.6
54,223,34,0.1100302632393589,67.32357299240478,WARNING,"Alert ground station, prepare backup subsystem",48.8
54,224,33,0.1202674074013726,68.95029858956741,WARNING,"Alert ground station, prepare backup subsystem",59.7
54,225,32,0.1286133048943222,70.36517399378151,WARNING,"Alert ground station, prepare backup subsystem",64.2
54,226,31,0.1905018654233399,77.777693005628,WARNING,"Alert ground station, prepare backup subsystem",14.8
54,227,30,0.195299218157894,78.79507404591305,WARNING,"Alert ground station, prepare backup subsystem",8.0
54,228,29,0.1150020620041666,70.28049480744592,WARNING,"Alert ground station, prepare backup subsystem",64.8
54,229,28,0.1419456235424595,73.77860915708396,WARNING,"Alert ground station, prepare backup subsystem",41.5
54,230,27,0.1814074225222907,78.67896841784064,WARNING,"Alert ground station, prepare backup subsystem",8.8
54,231,26,0.17524104813465,78.46823482651016,WARNING,"Alert ground station, prepare backup subsystem",10.2
54,232,25,0.1921455885407365,80.84181656035537,CRITICAL,"Shut down subsystem, switch to redundancy",5.6
54,233,24,0.1661483336364118,78.4097038477718,WARNING,"Alert ground station, prepare backup subsystem",10.6
54,234,23,0.2075554904771058,83.52797462949451,CRITICAL,"Shut down subsystem, switch to redundancy",23.5
54,235,22,0.1822139770058126,81.16931555539418,CRITICAL,"Shut down subsystem, switch to redundancy",7.8
54,236,21,0.1518633546914135,78.24955533448403,WARNING,"Alert ground station, prepare backup subsystem",11.7
54,237,20,0.1868754085310656,82.65147122350163,CRITICAL,"Shut down subsystem, switch to redundancy",17.7
54,238,19,0.2069553223636929,85.38074610097527,CRITICAL,"Shut down subsystem, switch to redundancy",35.9
54,239,18,0.2009432414496315,85.18729587235107,CRITICAL,"Shut down subsystem, switch to redundancy",34.6
54,240,17,0.2167758056925434,87.4407989508207,CRITICAL,"Shut down subsystem, switch to redundancy",49.6
54,241,16,0.2081763257892467,86.95751821829109,CRITICAL,"Shut down subsystem, switch to redundancy",46.4
54,242,15,0.210769570335767,87.72800351908735,CRITICAL,"Shut down subsystem, switch to redundancy",51.5
54,243,14,0.2022625115852814,87.25507544936784,CRITICAL,"Shut down subsystem, switch to redundancy",48.4
54,244,13,0.2347985009838387,91.37963210324213,CRITICAL,"Shut down subsystem, switch to redundancy",75.9
54,245,12,0.2122346110709385,89.33211175917066,CRITICAL,"Shut down subsystem, switch to redundancy",62.2
54,246,11,0.2161714824202855,90.25310497735587,CRITICAL,"Shut down subsystem, switch to redundancy",68.4
54,247,10,0.2102523433908817,90.07006574192455,CRITICAL,"Shut down subsystem, switch to redundancy",67.1
54,248,9,0.2386584342884206,93.73200701695379,CRITICAL,"Shut down subsystem, switch to redundancy",91.5
54,249,8,0.2383379317019089,94.17610554735512,CRITICAL,"Shut down subsystem, switch to redundancy",94.5
54,250,7,0.2402748786729265,94.87307491272307,CRITICAL,"Shut down subsystem, switch to redundancy",99.2
54,251,6,0.2220310428330192,93.30947044482045,CRITICAL,"Shut down subsystem, switch to redundancy",88.7
54,252,5,0.2378911937084707,95.56606367198508,CRITICAL,"Shut down subsystem, switch to redundancy",100.0
54,253,4,0.2343589574535651,95.65039612402224,CRITICAL,"Shut down subsystem, switch to redundancy",100.0
54,254,3,0.256048719325554,98.56,CRITICAL,"Shut down subsystem, switch to redundancy",100.0
54,255,2,0.2414246359027982,97.40186630465337,CRITICAL,"Shut down subsystem, switch to redundancy",100.0
54,256,1,0.2315997498601864,96.78132027971074,CRITICAL,"Shut down subsystem, switch to redundancy",100.0
54,257,0,0.239000387726486,98.09031132861156,CRITICAL,"Shut down subsystem, switch to redundancy",100.0
55,1,192,-0.0484718380604453,5.888775962292813,NOMINAL,Continue normal operations,100.0
55,2,191,-0.043349225437804,6.462591366839746,NOMINAL,Continue normal operations,100.0
55,3,190,-0.0625889200945582,4.3074346165460975,NOMINAL,Continue normal operations,100.0
55,4,189,-0.0059027455462056,10.657202318463261,NOMINAL,Continue normal operations,100.0
55,5,188,-0.0629386760619492,4.268256295500676,NOMINAL,Continue normal operations,100.0
55,6,187,-0.0024952330582808,11.038898788759528,NOMINAL,Continue normal operations,100.0
55,7,186,-0.0530650087672531,5.374266609071204,NOMINAL,Continue normal operations,100.0
55,8,185,-0.0340917463824894,7.499578638867958,NOMINAL,Continue normal operations,100.0
55,9,184,-0.0082679516618471,10.392261007444525,NOMINAL,Continue normal operations,100.0
55,10,183,-0.0485488976794108,5.880144039543964,NOMINAL,Continue normal operations,100.0
55,11,182,-0.0686889228558808,3.624135720050402,NOMINAL,Continue normal operations,100.0
55,12,181,-0.0588697787954629,4.724038550186348,NOMINAL,Continue normal operations,100.0
55,13,180,-0.0089210363691766,10.319104965177473,NOMINAL,Continue normal operations,100.0
55,14,179,-0.0199919755125947,9.078980854442085,NOMINAL,Continue normal operations,100.0
55,15,178,-0.054618442105258,5.200256968884052,NOMINAL,Continue normal operations,100.0
55,16,177,-0.0174757081472658,9.36084346685254,NOMINAL,Continue normal operations,100.0
55,17,176,-0.0216429805884326,8.89404160267948,NOMINAL,Continue normal operations,100.0
55,18,175,-0.0566241403155232,4.975586353574289,NOMINAL,Continue normal operations,100.0
55,19,174,-0.0426039617842248,6.546072940867526,NOMINAL,Continue normal operations,100.0
55,20,173,-0.0595824426852735,4.644208676572599,NOMINAL,Continue normal operations,100.0
55,21,172,-0.0689413543505619,3.59585931289039,NOMINAL,Continue normal operations,100.0
55,22,171,0.0163386473663599,13.148597786354507,NOMINAL,Continue normal operations,100.0
55,23,170,-0.0290905460537617,8.059793904251315,NOMINAL,Continue normal operations,100.0
55,24,169,-0.0130018900831835,9.86198339513138,NOMINAL,Continue normal operations,100.0
55,25,168,-0.0357405106281517,7.314890396300942,NOMINAL,Continue normal operations,100.0
55,26,167,-0.0736823488585598,3.06479130483186,NOMINAL,Continue normal operations,100.0
55,27,166,-0.0494301464670886,5.781429932728076,NOMINAL,Continue normal operations,100.0
55,28,165,-0.0859506120523304,1.6905475495053228,NOMINAL,Continue normal operations,100.0
55,29,164,-0.0575978576814846,4.866514271528893,NOMINAL,Continue normal operations,100.0
55,30,163,-0.0457207598546385,6.196941183810447,NOMINAL,Continue normal operations,100.0
55,31,162,-0.0715046145711165,3.3087327412039667,NOMINAL,Continue normal operations,100.0
55,32,161,-0.0446818301254967,6.313318104483387,NOMINAL,Continue normal operations,100.0
55,33,160,-0.0243245217601741,8.593665652823113,NOMINAL,Continue normal operations,100.0
55,34,159,-0.063995200365426,4.149908498141638,NOMINAL,Continue normal operations,100.0
55,35,158,-0.0661881905043385,3.904258159842454,NOMINAL,Continue normal operations,100.0
55,36,157,-0.0510252770586459,5.602749526238996,NOMINAL,Continue normal operations,100.0
55,37,156,-0.0593980976071523,4.664858304676589,NOMINAL,Continue normal operations,100.0
55,38,155,-0.0730570071263173,3.134839685511833,NOMINAL,Continue normal operations,100.0
55,39,154,-0.003754862685993,10.897799912531738,NOMINAL,Continue normal operations,100.0
55,40,153,-0.059369836152918,4.668024044307742,NOMINAL,Continue normal operations,100.0
55,41,152,-0.0115267974901878,10.027217605747444,NOMINAL,Continue normal operations,100.0
55,42,151,-0.0671972783135663,3.791224016500014,NOMINAL,Continue normal operations,100.0
55,43,150,-0.0271518265949248,8.276961816901695,NOMINAL,Continue normal operations,100.0
55,44,149,-0.0727176428390532,3.1728539704344394,NOMINAL,Continue normal operations,100.0
55,45,148,0.0155339027987954,13.058453388639757,NOMINAL,Continue normal operations,100.0
55,46,147,-0.0682943743244594,3.66833153219718,NOMINAL,Continue normal operations,100.0
55,47,146,-0.0325827196621497,7.668614020184256,NOMINAL,Continue normal operations,100.0
55,48,145,0.004375360113073,11.808516265332445,NOMINAL,Continue normal operations,100.0
55,49,144,-0.079112701612001,2.456504031990656,NOMINAL,Continue normal operations,100.0
55,50,143,0.0062193845906433,12.015076809636465,NOMINAL,Continue normal operations,100.0
55,51,142,-0.0601825367363874,4.576988444227842,NOMINAL,Continue normal operations,100.0
55,52,141,-0.0697507573424891,3.50519309635834,NOMINAL,Continue normal operations,100.0
55,53,140,-0.0248327515118091,8.536735706715485,NOMINAL,Continue normal operations,100.0
55,54,139,-0.0156841029728361,9.561532202012776,NOMINAL,Continue normal operations,100.0
55,55,138,-0.0415708307946404,6.6618003089917766,NOMINAL,Continue normal operations,100.0
55,56,137,-0.067576860881083,3.7487046341879755,NOMINAL,Continue normal operations,100.0
55,57,136,-0.0653226188144915,4.00121617833065,NOMINAL,Continue normal operations,100.0
55,58,135,-0.0424170165811632,6.567013824987626,NOMINAL,Continue normal operations,100.0
55,59,134,-0.0492974920127744,5.796289375550439,NOMINAL,Continue normal operations,100.0
55,60,133,-0.0614212843810159,4.438228687596555,NOMINAL,Continue normal operations,100.0
55,61,132,-0.057663659184467,4.859143439721944,NOMINAL,Continue normal operations,100.0
55,62,131,-0.0521711063318119,5.474398128942738,NOMINAL,Continue normal operations,100.0
55,63,130,-0.0299659040842359,7.961739657447666,NOMINAL,Continue normal operations,100.0
55,64,129,0.0165057851051494,13.167319914351197,NOMINAL,Continue normal operations,100.0
55,65,128,-0.0625716806706768,4.309365710641509,NOMINAL,Continue normal operations,100.0
55,66,127,-0.0828587087182787,2.0368906937452795,NOMINAL,Continue normal operations,100.0
55,67,126,-0.0268473951366196,8.311063060402349,NOMINAL,Continue normal operations,100.0
55,68,125,-0.0846684603401091,1.8341692631963065,NOMINAL,Continue normal operations,100.0
55,69,124,0.0104911865452035,12.973587668698155,NOMINAL,Continue normal operations,100.0
55,70,123,-0.0609368154404835,5.452497038842425,NOMINAL,Continue normal operations,100.0
55,71,122,-0.0173423209233267,10.815784991715791,NOMINAL,Continue normal operations,100.0
55,72,121,-0.0653651607640027,5.916450792429503,NOMINAL,Continue normal operations,100.0
55,73,120,-0.0799922240001276,4.757983309826286,NOMINAL,Continue normal operations,100.0
55,74,119,0.0650279428887206,21.482585793135097,NOMINAL,Continue normal operations,56.8
55,75,118,-0.0339928768943037,10.870653619456942,NOMINAL,Continue normal operations,100.0
55,76,117,-0.0712475295774612,7.177530415458161,NOMINAL,Continue normal operations,100.0
55,77,116,-0.0419115704698305,10.943631958392663,NOMINAL,Continue normal operations,100.0
55,78,115,-0.0556090206750131,9.889296159505795,NOMINAL,Continue normal operations,100.0
55,79,114,-0.077727401324276,7.89168005320813,NOMINAL,Continue normal operations,100.0
55,80,113,-0.059167812783004,10.450653926806128,NOMINAL,Continue normal operations,100.0
55,81,112,-0.0452234001703381,12.49265350669638,NOMINAL,Continue normal operations,100.0
55,82,111,-0.0386222089607544,13.712093609521459,NOMINAL,Continue normal operations,100.0
55,83,110,-0.0421711703975649,13.794552570875664,NOMINAL,Continue normal operations,100.0
55,84,109,-0.0533834981997992,13.018590645252932,NOMINAL,Continue normal operations,100.0
55,85,108,-0.0160595288168104,17.679478439917762,NOMINAL,Continue normal operations,82.1
55,86,107,-0.0006515464285676,19.885421488643313,NOMINAL,Continue normal operations,67.4
55,87,106,0.002767426440483,20.748401706846444,NOMINAL,Continue normal operations,61.7
55,88,105,-0.009895950422643,19.809898834790854,NOMINAL,Continue normal operations,67.9
55,89,104,-0.0607326745613229,14.595364116599265,NOMINAL,Continue normal operations,100.0
55,90,103,-0.03974480568023,17.426344633719186,NOMINAL,Continue normal operations,83.8
55,91,102,-0.0582862349971322,15.829404886736963,NOMINAL,Continue normal operations,94.5
55,92,101,-0.0646170255863494,15.600254023562671,NOMINAL,Continue normal operations,96.0
55,93,100,-0.0341172601973598,19.496720679252448,NOMINAL,Continue normal operations,70.0
55,94,99,-0.0532257656990723,17.83625923458072,NOMINAL,Continue normal operations,81.1
55,95,98,-0.04617817051487,19.105703797269687,NOMINAL,Continue normal operations,72.6
55,96,97,-0.022030208627967,22.290665803936616,NOMINAL,Continue normal operations,51.4
55,97,96,-0.0385208811115715,20.923443966273748,NOMINAL,Continue normal operations,60.5
55,98,95,0.0084228095734747,26.661896019100773,NOMINAL,Continue normal operations,22.3
55,99,94,-0.0674616768235547,18.64160711021668,NOMINAL,Continue normal operations,75.7
55,100,93,0.0117660834209778,27.996396723455618,NOMINAL,Continue normal operations,13.4
55,101,92,-0.0260829241645128,24.236696164530702,NOMINAL,Continue normal operations,38.4
55,102,91,-0.0473425197900889,22.335277860426324,NOMINAL,Continue normal operations,51.1
55,103,90,-0.0831397592677634,18.805408489910874,NOMINAL,Continue normal operations,74.6
55,104,89,0.0042849241587588,29.07838597683844,NOMINAL,Continue normal operations,6.1
55,105,88,-0.0414840756385894,24.431518288591857,NOMINAL,Continue normal operations,37.1
55,106,87,0.0118699027957519,30.888026171341743,CAUTION,Increase monitoring frequency to 2x,5.9
55,107,86,-0.0335299726768036,26.28250637319774,NOMINAL,Continue normal operations,24.8
55,108,85,0.0003587094270758,30.55858647206207,CAUTION,Increase monitoring frequency to 2x,3.7
55,109,84,-0.0678477673250239,23.398358734121814,NOMINAL,Continue normal operations,44.0
55,110,83,-0.0333309460854334,27.74480056806578,NOMINAL,Continue normal operations,15.0
55,111,82,-0.0080897857823473,31.052218465435743,CAUTION,Increase monitoring frequency to 2x,7.0
55,112,81,-0.0154841077790531,30.703934896005446,CAUTION,Increase monitoring frequency to 2x,4.7
55,113,80,-0.0217376101546249,30.48344156187867,CAUTION,Increase monitoring frequency to 2x,3.2
55,114,79,-0.0414273462605448,28.7578728957836,NOMINAL,Continue normal operations,8.3
55,115,78,-0.0479671753915827,28.505306337479336,NOMINAL,Continue normal operations,10.0
55,116,77,0.0048965709253155,34.90690030002585,CAUTION,Increase monitoring frequency to 2x,32.7
55,117,76,-0.0408037582723331,30.2677248287884,CAUTION,Increase monitoring frequency to 2x,1.8
55,118,75,-0.0241424189523646,32.614064110413,CAUTION,Increase monitoring frequency to 2x,17.4
55,119,74,-0.052774810349579,29.886773521989145,NOMINAL,Continue normal operations,0.8
55,120,73,-0.0095855744802513,35.20466595658296,CAUTION,Increase monitoring frequency to 2x,34.7
55,121,72,0.0041541613680086,37.22373843090799,CAUTION,Increase monitoring frequency to 2x,48.2
55,122,71,0.0132785730079511,38.72582000180116,CAUTION,Increase monitoring frequency to 2x,58.2
55,123,70,-0.0460755986680158,32.55719350186644,CAUTION,Increase monitoring frequency to 2x,17.0
55,124,69,-0.0657549946283834,30.832783099188944,CAUTION,Increase monitoring frequency to 2x,5.6
55,125,68,0.0149616376350371,40.354350441444666,CAUTION,Increase monitoring frequency to 2x,69.0
55,126,67,0.0140196934738209,40.728837471843974,CAUTION,Increase monitoring frequency to 2x,71.5
55,127,66,0.0501316085195213,45.25395559171238,CAUTION,Increase monitoring frequency to 2x,98.3
55,128,65,0.0135073353702139,41.63144508359374,CAUTION,Increase monitoring frequency to 2x,77.5
55,129,64,0.0532759056209551,46.566167684678476,CAUTION,Increase monitoring frequency to 2x,89.6
55,130,63,0.0332122706141634,44.79871629879406,CAUTION,Increase monitoring frequency to 2x,98.7
55,131,62,0.096256400533541,52.34067775848066,CAUTION,Increase monitoring frequency to 2x,51.1
55,132,61,0.0358225381354225,46.05110844788354,CAUTION,Increase monitoring frequency to 2x,93.0
55,133,60,-0.0004294587324905,42.47029889994827,CAUTION,Increase monitoring frequency to 2x,83.1
55,134,59,0.0286687260556584,46.2097658762319,CAUTION,Increase monitoring frequency to 2x,91.9
55,135,58,0.0573904273588544,49.9070606175375,CAUTION,Increase monitoring frequency to 2x,67.3
55,136,57,0.0416260506472991,48.62119564461531,CAUTION,Increase monitoring frequency to 2x,75.9
55,137,56,0.1059200861969335,56.30316673565707,CAUTION,Increase monitoring frequency to 2x,24.6
55,138,55,0.0406332035861835,49.46998072754171,CAUTION,Increase monitoring frequency to 2x,70.2
55,139,54,0.0462866445988046,50.583257490926314,CAUTION,Increase monitoring frequency to 2x,62.8
55,140,53,0.0961661190003549,56.65056476764874,CAUTION,Increase monitoring frequency to 2x,22.3
55,141,52,0.011722197599369,47.671480802160104,CAUTION,Increase monitoring frequency to 2x,82.2
55,142,51,0.0105284711979877,48.01776415239833,CAUTION,Increase monitoring frequency to 2x,79.9
55,143,50,0.0737900027649388,55.584078110222336,CAUTION,Increase monitoring frequency to 2x,29.4
55,144,49,0.0609133292311934,54.62168256379214,CAUTION,Increase monitoring frequency to 2x,35.9
55,145,48,0.0750459716804322,56.684766927517806,CAUTION,Increase monitoring frequency to 2x,22.1
55,146,47,0.0918731072018713,59.04967806327767,CAUTION,Increase monitoring frequency to 2x,6.3
55,147,46,0.0703615598481647,57.120037093620844,CAUTION,Increase monitoring frequency to 2x,19.2
55,148,45,0.1134118223571412,62.42236226579105,WARNING,"Alert ground station, prepare backup subsystem",16.1
55,149,44,0.0483614953623522,55.61567430983574,CAUTION,Increase monitoring frequency to 2x,29.2
55,150,43,0.0389014098862325,55.03599184418615,CAUTION,Increase monitoring frequency to 2x,33.1
55,151,42,0.1092325714855545,63.39421862381756,WARNING,"Alert ground station, prepare backup subsystem",22.6
55,152,41,0.0974508646556987,62.55447704489231,WARNING,"Alert ground station, prepare backup subsystem",17.0
55,153,40,0.1502577857890326,68.94970566848048,WARNING,"Alert ground station, prepare backup subsystem",59.7
55,154,39,0.0629365941577034,59.648320935231666,CAUTION,Increase monitoring frequency to 2x,2.3
55,155,38,0.0701829131628176,60.94002577760402,WARNING,"Alert ground station, prepare backup subsystem",6.3
55,156,37,0.1568896257875728,71.13257893100929,WARNING,"Alert ground station, prepare backup subsystem",59.1
55,157,36,0.1533656181779686,71.2178331243102,WARNING,"Alert ground station, prepare backup subsystem",58.5
55,158,35,0.1069054635942989,66.4935449296672,WARNING,"Alert ground station, prepare backup subsystem",43.3
55,159,34,0.1280016656770154,69.3366605162321,WARNING,"Alert ground station, prepare backup subsystem",62.2
55,160,33,0.1308511302855002,70.13584660495431,WARNING,"Alert ground station, prepare backup subsystem",65.8
55,161,32,0.1129760938801538,68.61355363419746,WARNING,"Alert ground station, prepare backup subsystem",57.4
55,162,31,0.106597599263425,68.37905914895734,WARNING,"Alert ground station, prepare backup subsystem",55.9
55,163,30,0.167058990576316,75.6317121429267,WARNING,"Alert ground station, prepare backup subsystem",29.1
55,164,29,0.1405773286586255,73.14533801594078,WARNING,"Alert ground station, prepare backup subsystem",45.7
55,165,28,0.1469250381414304,74.33638406863723,WARNING,"Alert ground station, prepare backup subsystem",37.8
55,166,27,0.189287337973114,79.56164630221254,WARNING,"Alert ground station, prepare backup subsystem",2.9
55,167,26,0.1303115265511235,73.43540226571854,WARNING,"Alert ground station, prepare backup subsystem",43.8
55,168,25,0.1465324325624755,75.73240589856837,WARNING,"Alert ground station, prepare backup subsystem",28.5
55,169,24,0.1205059989439538,73.29702469841322,WARNING,"Alert ground station, prepare backup subsystem",44.7
55,170,23,0.1241923654773566,74.18995732859563,WARNING,"Alert ground station, prepare backup subsystem",38.7
55,171,22,0.1857916291327356,81.57007041502672,CRITICAL,"Shut down subsystem, switch to redundancy",10.5
55,172,21,0.1788657825002968,81.27426365781506,CRITICAL,"Shut down subsystem, switch to redundancy",8.5
55,173,20,0.2054019158424918,84.72673946470357,CRITICAL,"Shut down subsystem, switch to redundancy",31.5
55,174,19,0.1868407340211528,83.12758711798773,CRITICAL,"Shut down subsystem, switch to redundancy",20.9
55,175,18,0.1856018276916117,83.46880958608159,CRITICAL,"Shut down subsystem, switch to redundancy",23.1
55,176,17,0.1592936489411448,81.00186837763074,CRITICAL,"Shut down subsystem, switch to redundancy",6.7
55,177,16,0.1853258130464913,84.39789148492544,CRITICAL,"Shut down subsystem, switch to redundancy",29.3
55,178,15,0.1772808763473098,83.97672855369153,CRITICAL,"Shut down subsystem, switch to redundancy",26.5
55,179,14,0.1955687714983067,86.50526837651545,CRITICAL,"Shut down subsystem, switch to redundancy",43.4
55,180,13,0.251233416920262,93.22060830649268,CRITICAL,"Shut down subsystem, switch to redundancy",88.1
55,181,12,0.2401113041676371,92.45475192446679,CRITICAL,"Shut down subsystem, switch to redundancy",83.0
55,182,11,0.1988236886232393,88.30987169993577,CRITICAL,"Shut down subsystem, switch to redundancy",55.4
55,183,10,0.2338367777153527,92.71190355396058,CRITICAL,"Shut down subsystem, switch to redundancy",84.7
55,184,9,0.2308362326290066,92.85579400998041,CRITICAL,"Shut down subsystem, switch to redundancy",85.7
55,185,8,0.2061865402760763,90.5746300822343,CRITICAL,"Shut down subsystem, switch to redundancy",70.5
55,186,7,0.2367258560596726,94.47552702132691,CRITICAL,"Shut down subsystem, switch to redundancy",96.5
55,187,6,0.2319585715989223,94.42151411366628,CRITICAL,"Shut down subsystem, switch to redundancy",96.1
55,188,5,0.2244640421029187,94.06200568477774,CRITICAL,"Shut down subsystem, switch to redundancy",93.7
55,189,4,0.2351386085338883,95.7377296456092,CRITICAL,"Shut down subsystem, switch to redundancy",100.0
